conv_id,change_fraction,change_count,sustain_count,SR,CQ,AF,ST,FA,OQ,SU,GI,ADW,RCW,DI,WA,EC,CR,CO,ADP,RF,RCP
high_121,0.7777777777777778,14,4,51.0,10.0,1.0,14.0,33.0,17.0,4.0,9.0,3.0,1.0,1.0,0.0,9.0,5.0,0.0,2.0,1.0,0.0
high_122,0.7586206896551724,22,7,33.0,2.0,3.0,1.0,1.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,10.0,1.0,1.0,2.0,0.0
high_123,0.7291666666666666,35,13,63.0,4.0,1.0,8.0,12.0,30.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0
high_124,0.9,18,2,7.0,4.0,8.0,4.0,7.0,6.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
high_125,0.65,65,35,60.0,10.0,14.0,5.0,9.0,16.0,14.0,0.0,2.0,4.0,2.0,1.0,0.0,14.0,0.0,0.0,3.0,0.0
high_126,0.8275862068965517,24,5,18.0,5.0,4.0,6.0,2.0,9.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
high_127,0.8823529411764706,15,2,15.0,8.0,5.0,7.0,8.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
high_128,0.2222222222222222,2,7,48.0,20.0,2.0,4.0,19.0,19.0,2.0,4.0,2.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
high_129,0.8076923076923077,21,5,11.0,6.0,5.0,3.0,1.0,7.0,10.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
high_130,0.42857142857142855,3,4,7.0,5.0,0.0,4.0,1.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_131,0.8571428571428571,12,2,4.0,1.0,0.0,0.0,5.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
high_132,0.8235294117647058,14,3,15.0,3.0,17.0,5.0,4.0,2.0,5.0,5.0,0.0,6.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
high_133,0.6785714285714286,19,9,12.0,10.0,4.0,11.0,6.0,10.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0
high_134,1.0,12,0,5.0,5.0,1.0,5.0,5.0,6.0,3.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
high_135,0.6086956521739131,14,9,23.0,20.0,6.0,4.0,5.0,8.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
high_136,0.25,1,3,34.0,26.0,7.0,9.0,15.0,19.0,1.0,7.0,6.0,8.0,8.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
high_137,0.8181818181818182,18,4,3.0,5.0,4.0,10.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_138,0.75,9,3,13.0,2.0,3.0,3.0,5.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
high_139,0.6666666666666666,8,4,2.0,3.0,2.0,1.0,7.0,6.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
high_142,0.6944444444444444,25,11,18.0,8.0,3.0,3.0,4.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
high_143,0.7407407407407407,20,7,29.0,10.0,9.0,5.0,12.0,18.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0
high_144,0.75,21,7,29.0,10.0,10.0,7.0,7.0,22.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0
high_145,0.5555555555555556,15,12,17.0,6.0,7.0,9.0,8.0,12.0,3.0,2.0,6.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0
high_146,0.7777777777777778,7,2,19.0,0.0,0.0,4.0,6.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0
high_147,0.25,4,12,6.0,3.0,3.0,0.0,9.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
high_148,0.9487179487179487,37,2,10.0,7.0,8.0,4.0,2.0,13.0,4.0,4.0,6.0,2.0,5.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0
high_149,0.8918918918918919,33,4,32.0,9.0,5.0,5.0,4.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
high_150,0.5384615384615384,7,6,17.0,2.0,4.0,2.0,4.0,14.0,4.0,5.0,2.0,3.0,1.0,0.0,4.0,1.0,1.0,5.0,0.0,0.0
high_151,0.38333333333333336,23,37,49.0,22.0,0.0,6.0,7.0,14.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0
high_152,1.0,10,0,8.0,5.0,1.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
high_153,0.6052631578947368,23,15,24.0,8.0,4.0,1.0,5.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
high_154,0.7692307692307693,30,9,19.0,2.0,1.0,2.0,3.0,10.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
high_155,0.875,35,5,38.0,5.0,3.0,15.0,11.0,12.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
low_001,0.9444444444444444,17,1,8.0,20.0,6.0,12.0,21.0,15.0,2.0,0.0,2.0,8.0,6.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0
low_003,0.3333333333333333,1,2,2.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_004,0.8,4,1,1.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_005,0.3333333333333333,1,2,3.0,1.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_006,0.0,0,1,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
low_008,0.0,0,4,1.0,1.0,4.0,1.0,6.0,6.0,1.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_011,0.2222222222222222,2,7,4.0,2.0,1.0,1.0,8.0,1.0,4.0,1.0,3.0,11.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
low_012,0.5,1,1,6.0,5.0,0.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
low_013,0.0,0,1,1.0,1.0,0.0,5.0,8.0,1.0,1.0,5.0,3.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
low_015,0.3333333333333333,3,6,19.0,0.0,0.0,1.0,13.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
low_016,0.6666666666666666,2,1,6.0,2.0,0.0,6.0,5.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,1.0,2.0,9.0,0.0,1.0,0.0
low_017,0.2,1,4,1.0,2.0,3.0,10.0,22.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
low_018,0.0,0,1,3.0,2.0,0.0,3.0,2.0,2.0,2.0,3.0,5.0,3.0,10.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0
low_019,0.3125,5,11,4.0,1.0,0.0,1.0,4.0,1.0,0.0,7.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
low_020,0.75,9,3,7.0,9.0,0.0,7.0,18.0,6.0,3.0,0.0,4.0,2.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
low_021,0.6666666666666666,2,1,13.0,7.0,3.0,9.0,16.0,6.0,3.0,0.0,1.0,0.0,11.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0
low_022,1.0,11,0,6.0,2.0,2.0,5.0,4.0,1.0,8.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
low_023,0.9444444444444444,17,1,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_024,0.16666666666666666,2,10,4.0,4.0,3.0,3.0,1.0,3.0,0.0,0.0,2.0,18.0,3.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0
low_025,0.3684210526315789,7,12,5.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,4.0,11.0,3.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0
low_026,0.5,11,11,37.0,4.0,9.0,9.0,39.0,10.0,6.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0
low_027,0.9411764705882353,16,1,9.0,19.0,6.0,14.0,20.0,15.0,2.0,0.0,2.0,7.0,7.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0
low_028,0.6666666666666666,6,3,5.0,3.0,5.0,2.0,5.0,2.0,10.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
low_029,0.3181818181818182,7,15,11.0,5.0,0.0,2.0,10.0,5.0,5.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0
low_030,0.7894736842105263,15,4,20.0,7.0,2.0,1.0,4.0,12.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
low_031,0.8095238095238095,17,4,43.0,2.0,7.0,13.0,17.0,18.0,12.0,2.0,12.0,1.0,10.0,1.0,10.0,3.0,1.0,7.0,2.0,0.0
low_032,0.6415094339622641,34,19,46.0,2.0,2.0,12.0,16.0,4.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0
low_033,0.8125,13,3,10.0,21.0,6.0,5.0,19.0,14.0,0.0,5.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,5.0,2.0,0.0
low_034,0.2727272727272727,3,8,0.0,2.0,0.0,2.0,2.0,1.0,0.0,7.0,1.0,6.0,3.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0
low_036,1.0,4,0,3.0,3.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
low_037,0.1,1,9,6.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,7.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
low_038,0.4,2,3,3.0,1.0,1.0,2.0,1.0,5.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
low_040,0.9411764705882353,16,1,5.0,19.0,7.0,8.0,20.0,14.0,1.0,0.0,2.0,8.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
low_041,0.8571428571428571,6,1,4.0,1.0,3.0,1.0,8.0,0.0,5.0,0.0,1.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
low_042,0.5,12,12,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,9.0,5.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0
low_044,0.7222222222222222,13,5,17.0,18.0,3.0,2.0,10.0,12.0,5.0,8.0,6.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
low_045,0.42857142857142855,3,4,6.0,3.0,0.0,4.0,4.0,3.0,1.0,1.0,7.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
low_046,0.0,0,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
low_047,0.16666666666666666,1,5,3.0,3.0,1.0,2.0,5.0,0.0,3.0,1.0,1.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
low_048,0.0,0,3,1.0,2.0,2.0,1.0,5.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
low_049,0.0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
low_050,0.5,2,2,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
low_051,0.7777777777777778,7,2,12.0,3.0,3.0,0.0,6.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
low_052,0.2,2,8,5.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
low_053,0.0,0,1,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,11.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0
low_054,0.9629629629629629,26,1,29.0,7.0,5.0,8.0,9.0,20.0,7.0,4.0,14.0,1.0,5.0,1.0,4.0,3.0,0.0,6.0,2.0,0.0
low_055,0.75,3,1,3.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
low_056,0.0,0,4,6.0,3.0,4.0,5.0,3.0,8.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_057,0.0,0,6,5.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
low_059,0.5833333333333334,7,5,3.0,4.0,1.0,3.0,1.0,3.0,3.0,3.0,9.0,3.0,12.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0
low_060,0.0,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
low_061,0.6666666666666666,6,3,8.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0
low_062,0.5,8,8,8.0,19.0,0.0,3.0,10.0,1.0,2.0,8.0,12.0,0.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
low_063,0.6666666666666666,8,4,3.0,7.0,3.0,1.0,5.0,5.0,3.0,2.0,9.0,8.0,18.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0
low_064,0.1111111111111111,1,8,1.0,1.0,0.0,1.0,4.0,1.0,2.0,3.0,5.0,4.0,11.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0
low_065,0.5555555555555556,5,4,0.0,2.0,0.0,0.0,4.0,2.0,0.0,7.0,4.0,9.0,6.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0
low_066,0.55,11,9,6.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,13.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
low_067,1.0,2,0,0.0,5.0,2.0,5.0,3.0,7.0,1.0,10.0,6.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
low_068,0.6363636363636364,7,4,17.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_070,0.75,3,1,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_072,1.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_073,0.0,0,7,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
low_074,0.375,3,5,1.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,13.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
low_075,0.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
low_076,1.0,4,0,2.0,7.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
low_077,0.0,0,6,7.0,10.0,0.0,0.0,5.0,2.0,2.0,1.0,5.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
low_078,0.0,0,8,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
low_079,0.3333333333333333,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
low_080,0.2,3,12,4.0,1.0,0.0,1.0,2.0,0.0,0.0,8.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
low_081,0.8333333333333334,5,1,5.0,3.0,4.0,2.0,5.0,2.0,13.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
low_082,0.2,1,4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
low_083,0.18181818181818182,2,9,6.0,5.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,17.0,2.0,4.0,1.0,0.0,8.0,0.0,0.0,0.0
low_084,0.4482758620689655,13,16,10.0,4.0,0.0,8.0,26.0,3.0,6.0,8.0,8.0,10.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0
low_085,0.7,7,3,4.0,7.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_086,0.25,1,3,2.0,8.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
low_087,0.125,3,21,21.0,13.0,0.0,4.0,4.0,9.0,3.0,0.0,10.0,1.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
low_088,0.0625,1,15,4.0,8.0,4.0,4.0,10.0,5.0,13.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
low_090,1.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
low_091,0.3333333333333333,1,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
low_093,0.25,2,6,3.0,5.0,0.0,0.0,10.0,0.0,2.0,1.0,1.0,10.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0
low_094,0.1111111111111111,1,8,7.0,5.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
low_095,0.2727272727272727,3,8,1.0,2.0,0.0,3.0,2.0,1.0,0.0,4.0,1.0,6.0,3.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0
low_096,0.16666666666666666,1,5,2.0,2.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
low_097,0.2,2,8,2.0,6.0,1.0,0.0,9.0,4.0,2.0,0.0,0.0,23.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0
low_098,0.23076923076923078,3,10,2.0,0.0,0.0,0.0,2.0,1.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
low_099,0.5555555555555556,5,4,0.0,3.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,6.0,6.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0
low_100,0.5,1,1,6.0,3.0,0.0,9.0,45.0,7.0,3.0,0.0,0.0,1.0,20.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0
low_101,0.0,0,3,1.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
low_102,0.14285714285714285,1,6,1.0,6.0,0.0,2.0,3.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
low_103,0.16666666666666666,1,5,1.0,5.0,0.0,3.0,3.0,2.0,0.0,1.0,7.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
low_104,0.16666666666666666,1,5,19.0,25.0,12.0,22.0,17.0,10.0,4.0,2.0,4.0,2.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0
